book,chapter,paragraph,title,startVerseNo,endVerseNo
2ch,18,22,"Micaiah Prophesies Against Ahab(A)",21,21
2ch,18,23,"Micaiah Prophesies Against Ahab(A)",22,22
2ch,18,24,"Micaiah Prophesies Against Ahab(A)",23,23
2ch,18,25,"Micaiah Prophesies Against Ahab(A)",24,24
2ch,18,26,"Micaiah Prophesies Against Ahab(A)",25,26
2ch,18,27,"Micaiah Prophesies Against Ahab(A)",27,27
2ch,18,28,"Ahab Killed at Ramoth Gilead(N)",28,29
2ch,18,29,"Ahab Killed at Ramoth Gilead(N)",30,32
2ch,18,30,"Ahab Killed at Ramoth Gilead(N)",33,34
2ch,19,1,"(无小标题)",1,3
2ch,19,2,"Jehoshaphat Appoints Judges",4,7
2ch,19,3,"Jehoshaphat Appoints Judges",8,10
2ch,19,4,"Jehoshaphat Appoints Judges",11,11
2ch,20,1,"Jehoshaphat Defeats Moab and Ammon",1,1
2ch,20,2,"Jehoshaphat Defeats Moab and Ammon",2,4
2ch,20,3,"Jehoshaphat Defeats Moab and Ammon",5,6
2ch,20,4,"Jehoshaphat Defeats Moab and Ammon",13,13
2ch,20,5,"Jehoshaphat Defeats Moab and Ammon",14,14
2ch,20,6,"Jehoshaphat Defeats Moab and Ammon",15,17
2ch,20,7,"Jehoshaphat Defeats Moab and Ammon",18,19
2ch,20,8,"Jehoshaphat Defeats Moab and Ammon",20,21
2ch,20,9,"Jehoshaphat Defeats Moab and Ammon",21,21
2ch,20,10,"Jehoshaphat Defeats Moab and Ammon",22,23
2ch,20,11,"Jehoshaphat Defeats Moab and Ammon",24,26
2ch,20,12,"Jehoshaphat Defeats Moab and Ammon",27,28
2ch,20,13,"Jehoshaphat Defeats Moab and Ammon",29,30
2ch,20,14,"The End of Jehoshaphat’s Reign(AK)",31,33
2ch,20,15,"The End of Jehoshaphat’s Reign(AK)",34,34
2ch,20,16,"The End of Jehoshaphat’s Reign(AK)",35,37
2ch,21,1,"(无小标题)",1,3
2ch,21,2,"Jehoram King of Judah(D)",4,7
2ch,21,3,"Jehoram King of Judah(D)",8,10
2ch,21,4,"Jehoram King of Judah(D)",10,11
2ch,21,5,"Jehoram King of Judah(D)",12,12
2ch,21,6,"Jehoram King of Judah(D)",16,17
2ch,21,7,"Jehoram King of Judah(D)",18,19
2ch,21,8,"Jehoram King of Judah(D)",20,20
2ch,22,1,"Ahaziah King of Judah(A)(B)",1,1
2ch,22,2,"Ahaziah King of Judah(A)(B)",2,2
2ch,22,3,"Ahaziah King of Judah(A)(B)",3,6
2ch,22,4,"Ahaziah King of Judah(A)(B)",6,6
2ch,22,5,"Ahaziah King of Judah(A)(B)",7,9
2ch,22,6,"Athaliah and Joash(N)",10,12
2ch,23,1,"(无小标题)",1,3
2ch,23,2,"(无小标题)",3,7
2ch,23,3,"(无小标题)",8,10
2ch,23,4,"(无小标题)",11,11
2ch,23,5,"(无小标题)",12,13
2ch,23,6,"(无小标题)",14,15
2ch,23,7,"(无小标题)",16,17
2ch,23,8,"(无小标题)",18,19
2ch,23,9,"(无小标题)",20,21
2ch,24,1,"Joash Repairs the Temple(A)(B)",1,3
2ch,24,2,"Joash Repairs the Temple(A)(B)",4,5
2ch,24,3,"Joash Repairs the Temple(A)(B)",6,6
2ch,24,4,"Joash Repairs the Temple(A)(B)",7,7
2ch,24,5,"Joash Repairs the Temple(A)(B)",8,12
2ch,24,6,"Joash Repairs the Temple(A)(B)",13,14
2ch,24,7,"Joash Repairs the Temple(A)(B)",15,16
2ch,24,8,"The Wickedness of Joash",17,19
2ch,24,9,"The Wickedness of Joash",20,20
2ch,24,10,"The Wickedness of Joash",21,22
2ch,24,11,"The Wickedness of Joash",23,25
2ch,24,12,"The Wickedness of Joash",26,27
2ch,25,1,"Amaziah King of Judah(A)(B)(C)",1,4
2ch,25,2,"Amaziah King of Judah(A)(B)(C)",5,6
2ch,25,3,"Amaziah King of Judah(A)(B)(C)",7,8
2ch,25,4,"Amaziah King of Judah(A)(B)(C)",9,9
2ch,25,5,"Amaziah King of Judah(A)(B)(C)",9,9
2ch,25,6,"Amaziah King of Judah(A)(B)(C)",10,10
2ch,25,7,"Amaziah King of Judah(A)(B)(C)",11,12
2ch,25,8,"Amaziah King of Judah(A)(B)(C)",13,13
2ch,25,9,"Amaziah King of Judah(A)(B)(C)",14,15
2ch,25,10,"Amaziah King of Judah(A)(B)(C)",16,16
2ch,25,11,"Amaziah King of Judah(A)(B)(C)",16,16
2ch,25,12,"Amaziah King of Judah(A)(B)(C)",17,17
2ch,25,13,"Amaziah King of Judah(A)(B)(C)",18,19
2ch,25,14,"Amaziah King of Judah(A)(B)(C)",20,24
2ch,25,15,"Amaziah King of Judah(A)(B)(C)",25,28
2ch,26,1,"Uzziah King of Judah(A)(B)",1,2
2ch,26,2,"Uzziah King of Judah(A)(B)",3,5
2ch,26,3,"Uzziah King of Judah(A)(B)",6,8
2ch,26,4,"Uzziah King of Judah(A)(B)",9,10
2ch,26,5,"Uzziah King of Judah(A)(B)",11,15
2ch,26,6,"Uzziah King of Judah(A)(B)",16,18
2ch,26,7,"Uzziah King of Judah(A)(B)",19,20
2ch,26,8,"Uzziah King of Judah(A)(B)",21,21
2ch,26,9,"Uzziah King of Judah(A)(B)",22,23
2ch,27,1,"Jotham King of Judah(A)",1,4
2ch,27,2,"Jotham King of Judah(A)",5,5
2ch,27,3,"Jotham King of Judah(A)",6,6
2ch,27,4,"Jotham King of Judah(A)",7,9
2ch,28,1,"Ahaz King of Judah(A)",1,4
2ch,28,2,"Ahaz King of Judah(A)",5,5
2ch,28,3,"Ahaz King of Judah(A)",5,8
2ch,28,4,"Ahaz King of Judah(A)",9,11
2ch,28,5,"Ahaz King of Judah(A)",12,13
2ch,28,6,"Ahaz King of Judah(A)",14,15
2ch,28,7,"Ahaz King of Judah(A)",16,21
2ch,28,8,"Ahaz King of Judah(A)",22,23
2ch,28,9,"Ahaz King of Judah(A)",24,25
2ch,28,10,"Ahaz King of Judah(A)",26,27
2ch,29,1,"Hezekiah Purifies the Temple(A)",1,2
2ch,29,2,"Hezekiah Purifies the Temple(A)",3,11
2ch,29,3,"Hezekiah Purifies the Temple(A)",15,17
2ch,29,4,"Hezekiah Purifies the Temple(A)",18,19
2ch,29,5,"Hezekiah Purifies the Temple(A)",20,24
2ch,29,6,"Hezekiah Purifies the Temple(A)",25,26
2ch,29,7,"Hezekiah Purifies the Temple(A)",27,28
2ch,29,8,"Hezekiah Purifies the Temple(A)",29,30
2ch,29,9,"Hezekiah Purifies the Temple(A)",31,31
2ch,29,10,"Hezekiah Purifies the Temple(A)",32,35
2ch,29,11,"Hezekiah Purifies the Temple(A)",35,36
2ch,30,1,"Hezekiah Celebrates the Passover",1,5
2ch,30,2,"Hezekiah Celebrates the Passover",6,6
2ch,30,3,"Hezekiah Celebrates the Passover",10,12
2ch,30,4,"Hezekiah Celebrates the Passover",13,14
2ch,30,5,"Hezekiah Celebrates the Passover",15,20
2ch,30,6,"Hezekiah Celebrates the Passover",21,21
2ch,30,7,"Hezekiah Celebrates the Passover",22,22
2ch,30,8,"Hezekiah Celebrates the Passover",23,27
2ch,31,1,"(无小标题)",1,1
2ch,31,2,"Contributions for Worship(B)",2,8
2ch,31,3,"Contributions for Worship(B)",9,10
2ch,31,4,"Contributions for Worship(B)",11,13
2ch,31,5,"Contributions for Worship(B)",14,15
2ch,31,6,"Contributions for Worship(B)",16,18
2ch,31,7,"Contributions for Worship(B)",19,19
2ch,31,8,"Contributions for Worship(B)",20,21
2ch,32,1,"Sennacherib Threatens Jerusalem(A)(B)",1,5
2ch,32,2,"Sennacherib Threatens Jerusalem(A)(B)",6,8
2ch,32,3,"Sennacherib Threatens Jerusalem(A)(B)",9,9
2ch,32,4,"Sennacherib Threatens Jerusalem(A)(B)",16,19
2ch,32,5,"Sennacherib Threatens Jerusalem(A)(B)",20,21
2ch,32,6,"Sennacherib Threatens Jerusalem(A)(B)",22,23
2ch,32,7,"Hezekiah’s Pride, Success and Death(AE)",24,26
2ch,32,8,"Hezekiah’s Pride, Success and Death(AE)",27,29
2ch,32,9,"Hezekiah’s Pride, Success and Death(AE)",30,31
2ch,32,10,"Hezekiah’s Pride, Success and Death(AE)",32,33
2ch,33,1,"Manasseh King of Judah(A)(B)",1,6
2ch,33,2,"Manasseh King of Judah(A)(B)",7,9
2ch,33,3,"Manasseh King of Judah(A)(B)",10,13
2ch,33,4,"Manasseh King of Judah(A)(B)",14,14
2ch,33,5,"Manasseh King of Judah(A)(B)",15,17
2ch,33,6,"Manasseh King of Judah(A)(B)",18,20
2ch,33,7,"Amon King of Judah(AB)",21,23
2ch,33,8,"Amon King of Judah(AB)",24,25
2ch,34,1,"Josiah’s Reforms(A)(B)(C)",1,2
2ch,34,2,"Josiah’s Reforms(A)(B)(C)",3,7
2ch,34,3,"Josiah’s Reforms(A)(B)(C)",8,8
2ch,34,4,"Josiah’s Reforms(A)(B)(C)",9,11
2ch,34,5,"Josiah’s Reforms(A)(B)(C)",12,13
2ch,34,6,"The Book of the Law Found(R)(S)",14,15
2ch,34,7,"The Book of the Law Found(R)(S)",16,18
2ch,34,8,"The Book of the Law Found(R)(S)",19,21
2ch,34,9,"The Book of the Law Found(R)(S)",22,22
2ch,34,10,"The Book of the Law Found(R)(S)",23,28
2ch,34,11,"The Book of the Law Found(R)(S)",28,28
2ch,34,12,"The Book of the Law Found(R)(S)",29,31
2ch,34,13,"The Book of the Law Found(R)(S)",32,32
2ch,34,14,"The Book of the Law Found(R)(S)",33,33
2ch,35,1,"Josiah Celebrates the Passover(A)",1,4
2ch,35,2,"Josiah Celebrates the Passover(A)",5,6
2ch,35,3,"Josiah Celebrates the Passover(A)",7,7
2ch,35,4,"Josiah Celebrates the Passover(A)",8,9
2ch,35,5,"Josiah Celebrates the Passover(A)",10,14
2ch,35,6,"Josiah Celebrates the Passover(A)",15,15
2ch,35,7,"Josiah Celebrates the Passover(A)",16,19
2ch,35,8,"The Death of Josiah(R)",20,21
2ch,35,9,"The Death of Josiah(R)",22,22
2ch,35,10,"The Death of Josiah(R)",23,24
2ch,35,11,"The Death of Josiah(R)",25,25
2ch,35,12,"The Death of Josiah(R)",26,27
2ch,36,1,"(无小标题)",1,1
2ch,36,2,"Jehoahaz King of Judah(B)",2,4
2ch,36,3,"Jehoiakim King of Judah(E)",5,7
2ch,36,4,"Jehoiakim King of Judah(E)",8,8
2ch,36,5,"Jehoiachin King of Judah(J)",9,10
2ch,36,6,"Zedekiah King of Judah(M)",11,14
2ch,36,7,"The Fall of Jerusalem(T)(U)",15,19
2ch,36,8,"The Fall of Jerusalem(T)(U)",20,21
2ch,36,9,"The Fall of Jerusalem(T)(U)",22,22
2ch,36,10,"The Fall of Jerusalem(T)(U)",23,23
