book,chapter,paragraph,title,startVerseNo,endVerseNo
neh,5,1,"Nehemiah Helps the Poor",1,2
neh,5,2,"Nehemiah Helps the Poor",3,3
neh,5,3,"Nehemiah Helps the Poor",4,5
neh,5,4,"Nehemiah Helps the Poor",6,8
neh,5,5,"Nehemiah Helps the Poor",9,11
neh,5,6,"Nehemiah Helps the Poor",12,12
neh,5,7,"Nehemiah Helps the Poor",12,13
neh,5,8,"Nehemiah Helps the Poor",13,13
neh,5,9,"Nehemiah Helps the Poor",14,16
neh,5,10,"Nehemiah Helps the Poor",17,18
neh,5,11,"Nehemiah Helps the Poor",19,19
neh,6,1,"Further Opposition to the Rebuilding",1,2
neh,6,2,"Further Opposition to the Rebuilding",2,4
neh,6,3,"Further Opposition to the Rebuilding",5,6
neh,6,4,"Further Opposition to the Rebuilding",8,8
neh,6,5,"Further Opposition to the Rebuilding",9,9
neh,6,6,"Further Opposition to the Rebuilding",9,9
neh,6,7,"Further Opposition to the Rebuilding",10,10
neh,6,8,"Further Opposition to the Rebuilding",11,13
neh,6,9,"Further Opposition to the Rebuilding",14,15
neh,6,10,"Opposition to the Completed Wall",16,16
neh,6,11,"Opposition to the Completed Wall",17,19
neh,7,1,"(无小标题)",1,3
neh,7,2,"The List of the Exiles Who Returned(H)",4,5
neh,7,3,"The List of the Exiles Who Returned(H)",7,7
neh,7,4,"The List of the Exiles Who Returned(H)",39,39
neh,7,5,"The List of the Exiles Who Returned(H)",43,43
neh,7,6,"The List of the Exiles Who Returned(H)",44,44
neh,7,7,"The List of the Exiles Who Returned(H)",45,45
neh,7,8,"The List of the Exiles Who Returned(H)",46,46
neh,7,9,"The List of the Exiles Who Returned(H)",63,63
neh,7,10,"Ezra Reads the Law",73,73
neh,8,1,"(无小标题)",1,1
neh,8,2,"(无小标题)",2,3
neh,8,3,"(无小标题)",4,4
neh,8,4,"(无小标题)",5,6
neh,8,5,"(无小标题)",7,8
neh,8,6,"(无小标题)",9,9
neh,8,7,"(无小标题)",10,10
neh,8,8,"(无小标题)",11,11
neh,8,9,"(无小标题)",12,12
neh,8,10,"(无小标题)",13,15
neh,8,11,"(无小标题)",16,17
neh,8,12,"(无小标题)",18,18
neh,9,1,"The Israelites Confess Their Sins",1,5
neh,9,2,"The Agreement of the People",38,38
neh,10,1,"(无小标题)",1,1
neh,10,2,"(无小标题)",9,9
neh,10,3,"(无小标题)",14,14
neh,11,1,"The New Residents of Jerusalem(A)",1,2
neh,11,2,"The New Residents of Jerusalem(A)",3,4
neh,11,3,"The New Residents of Jerusalem(A)",4,4
neh,11,4,"The New Residents of Jerusalem(A)",7,7
neh,11,5,"The New Residents of Jerusalem(A)",10,10
neh,11,6,"The New Residents of Jerusalem(A)",15,15
neh,11,7,"The New Residents of Jerusalem(A)",19,19
neh,11,8,"The New Residents of Jerusalem(A)",20,20
neh,11,9,"The New Residents of Jerusalem(A)",21,21
neh,11,10,"The New Residents of Jerusalem(A)",22,23
neh,11,11,"The New Residents of Jerusalem(A)",24,24
neh,11,12,"The New Residents of Jerusalem(A)",25,30
neh,11,13,"The New Residents of Jerusalem(A)",31,35
neh,11,14,"The New Residents of Jerusalem(A)",36,36
neh,12,1,"Priests and Levites",1,1
neh,12,2,"Priests and Levites",7,7
neh,12,3,"Priests and Levites",8,9
neh,12,4,"Priests and Levites",10,11
neh,12,5,"Priests and Levites",12,12
neh,12,6,"Priests and Levites",22,24
neh,12,7,"Priests and Levites",25,26
neh,12,8,"Dedication of the Wall of Jerusalem",27,30
neh,12,9,"Dedication of the Wall of Jerusalem",31,37
neh,12,10,"Dedication of the Wall of Jerusalem",38,39
neh,12,11,"Dedication of the Wall of Jerusalem",40,43
neh,12,12,"Dedication of the Wall of Jerusalem",44,47
neh,13,1,"Nehemiah’s Final Reforms",1,3
neh,13,2,"Nehemiah’s Final Reforms",4,5
neh,13,3,"Nehemiah’s Final Reforms",6,9
neh,13,4,"Nehemiah’s Final Reforms",10,11
neh,13,5,"Nehemiah’s Final Reforms",12,13
neh,13,6,"Nehemiah’s Final Reforms",14,14
neh,13,7,"Nehemiah’s Final Reforms",15,18
neh,13,8,"Nehemiah’s Final Reforms",19,22
neh,13,9,"Nehemiah’s Final Reforms",22,22
neh,13,10,"Nehemiah’s Final Reforms",23,27
neh,13,11,"Nehemiah’s Final Reforms",28,28
neh,13,12,"Nehemiah’s Final Reforms",29,29
neh,13,13,"Nehemiah’s Final Reforms",30,31
neh,13,14,"Nehemiah’s Final Reforms",31,31
