book,chapter,paragraph,title,startVerseNo,endVerseNo
heb,12,9,"The Mountain of Fear and the Mountain of Joy",25,27
heb,12,10,"The Mountain of Fear and the Mountain of Joy",28,29
heb,13,1,"Concluding Exhortations",1,3
heb,13,2,"Concluding Exhortations",4,5
heb,13,3,"Concluding Exhortations",5,5
heb,13,4,"Concluding Exhortations",6,6
heb,13,5,"Concluding Exhortations",6,6
heb,13,6,"Concluding Exhortations",7,8
heb,13,7,"Concluding Exhortations",9,10
heb,13,8,"Concluding Exhortations",11,14
heb,13,9,"Concluding Exhortations",15,16
heb,13,10,"Concluding Exhortations",17,17
heb,13,11,"Concluding Exhortations",18,19
heb,13,12,"Benediction and Final Greetings",20,21
heb,13,13,"Benediction and Final Greetings",22,22
heb,13,14,"Benediction and Final Greetings",23,23
heb,13,15,"Benediction and Final Greetings",24,24
heb,13,16,"Benediction and Final Greetings",25,25
