book,chapter,paragraph,title,startVerseNo,endVerseNo
rom,9,9,"上帝的烈怒和怜悯",25,26
rom,9,10,"上帝的烈怒和怜悯",27,27
rom,9,11,"上帝的烈怒和怜悯",27,28
rom,9,12,"上帝的烈怒和怜悯",29,29
rom,9,13,"上帝的烈怒和怜悯",29,29
rom,9,14,"以色列人和福音",30,33
rom,9,15,"以色列人和福音",33,33
rom,10,1,"(无小标题)",1,4
rom,10,2,"求告主名的都必得救",5,13
rom,10,3,"求告主名的都必得救",14,16
rom,10,4,"求告主名的都必得救",17,18
rom,10,5,"求告主名的都必得救",18,18
rom,10,6,"求告主名的都必得救",19,19
rom,10,7,"求告主名的都必得救",19,19
rom,10,8,"求告主名的都必得救",20,20
rom,10,9,"求告主名的都必得救",20,20
rom,10,10,"求告主名的都必得救",21,21
rom,10,11,"求告主名的都必得救",21,21
rom,11,1,"上帝不放弃以色列人",1,4
rom,11,2,"上帝不放弃以色列人",5,8
rom,11,3,"上帝不放弃以色列人",8,8
rom,11,4,"上帝不放弃以色列人",9,9
rom,11,5,"上帝不放弃以色列人",9,10
rom,11,6,"上帝不放弃以色列人",11,12
rom,11,7,"外族人得救",13,16
rom,11,8,"外族人得救",17,24
rom,11,9,"全以色列都要得救",25,27
rom,11,10,"全以色列都要得救",28,32
rom,11,11,"颂赞上帝",33,36
rom,12,1,"为事奉上帝而活",1,2
rom,12,2,"为事奉上帝而活",3,8
rom,12,3,"相爱相顾",9,16
rom,12,4,"相爱相顾",17,19
rom,12,5,"相爱相顾",19,19
rom,12,6,"相爱相顾",20,20
rom,12,7,"相爱相顾",20,20
rom,12,8,"相爱相顾",21,21
rom,13,1,"服从政府的权柄",1,5
rom,13,2,"服从政府的权柄",6,7
rom,13,3,"爱邻如己",8,10
rom,13,4,"爱邻如己",11,14
rom,14,1,"体恤弱者",1,4
rom,14,2,"体恤弱者",5,9
rom,14,3,"体恤弱者",10,12
rom,14,4,"不要使人犯罪",13,18
rom,14,5,"不要使人犯罪",19,23
rom,15,1,"我为人人",1,6
rom,15,2,"我为人人",7,9
rom,15,3,"我为人人",9,9
rom,15,4,"我为人人",10,10
rom,15,5,"我为人人",10,10
rom,15,6,"我为人人",11,11
rom,15,7,"我为人人",11,11
rom,15,8,"我为人人",12,12
rom,15,9,"我为人人",12,12
rom,15,10,"我为人人",13,13
rom,15,11,"福音特使",14,21
rom,15,12,"保罗计划去罗马",22,29
rom,15,13,"保罗计划去罗马",30,32
rom,15,14,"保罗计划去罗马",33,33
rom,16,1,"介绍菲比",1,2
rom,16,2,"问候圣徒",3,16
rom,16,3,"提防悖逆者",17,20
rom,16,4,"其他人的问候",21,24
rom,16,5,"其他人的问候",25,27
rom,1,1,"问候",1,7
rom,1,2,"保罗渴望去罗马",8,12
rom,1,3,"保罗渴望去罗马",13,15
rom,1,4,"保罗渴望去罗马",16,17
rom,1,5,"人类的罪恶",18,23
rom,1,6,"人类的罪恶",24,25
rom,1,7,"人类的罪恶",26,27
rom,1,8,"人类的罪恶",28,32
rom,2,1,"上帝公义的审判",1,11
rom,2,2,"上帝公义的审判",12,16
rom,2,3,"犹太人与律法",17,24
rom,2,4,"犹太人与律法",25,29
rom,3,1,"(无小标题)",1,4
rom,3,2,"(无小标题)",4,4
rom,3,3,"(无小标题)",5,8
rom,3,4,"没有义人",9,10
rom,3,5,"没有义人",10,18
rom,3,6,"没有义人",19,20
rom,3,7,"因信称义",21,26
rom,3,8,"因信称义",27,31
rom,4,1,"亚伯拉罕的榜样",1,5
rom,4,2,"亚伯拉罕的榜样",6,8
rom,4,3,"亚伯拉罕的榜样",9,12
rom,4,4,"亚伯拉罕的榜样",13,17
rom,4,5,"亚伯拉罕的榜样",18,25
rom,5,1,"与上帝和好",1,5
rom,5,2,"与上帝和好",6,8
rom,5,3,"与上帝和好",9,11
rom,5,4,"亚当与基督",12,14
rom,5,5,"亚当与基督",15,17
rom,5,6,"亚当与基督",18,21
rom,6,1,"与基督同死同活",1,4
rom,6,2,"与基督同死同活",5,7
rom,6,3,"与基督同死同活",8,11
rom,6,4,"与基督同死同活",12,14
rom,6,5,"做义的奴仆",15,18
rom,6,6,"做义的奴仆",19,23
rom,7,1,"婚姻关系的例子",1,3
rom,7,2,"婚姻关系的例子",4,6
rom,7,3,"律法使人知罪",7,11
rom,7,4,"律法使人知罪",12,13
rom,7,5,"善恶相争",14,20
rom,7,6,"善恶相争",21,25
rom,8,1,"随从圣灵而活",1,4
rom,8,2,"随从圣灵而活",5,8
rom,8,3,"随从圣灵而活",9,11
rom,8,4,"随从圣灵而活",12,13
rom,8,5,"随从圣灵而活",14,17
rom,8,6,"将来的荣耀",18,25
rom,8,7,"将来的荣耀",26,27
rom,8,8,"将来的荣耀",28,30
rom,8,9,"上帝的爱",31,36
rom,8,10,"上帝的爱",37,39
rom,9,1,"上帝的选民",1,5
rom,9,2,"上帝的选民",6,9
rom,9,3,"上帝的选民",10,13
rom,9,4,"上帝的选民",14,15
rom,9,5,"上帝的选民",15,15
rom,9,6,"上帝的选民",16,18
rom,9,7,"上帝的烈怒和怜悯",19,21
rom,9,8,"上帝的烈怒和怜悯",22,25
rom,9,9,"上帝的烈怒和怜悯",25,26
rom,9,10,"上帝的烈怒和怜悯",27,27
rom,9,11,"上帝的烈怒和怜悯",27,28
rom,9,12,"上帝的烈怒和怜悯",29,29
rom,9,13,"上帝的烈怒和怜悯",29,29
rom,9,14,"以色列人和福音",30,33
rom,9,15,"以色列人和福音",33,33
rom,10,1,"(无小标题)",1,4
rom,10,2,"求告主名的都必得救",5,13
rom,10,3,"求告主名的都必得救",14,16
rom,10,4,"求告主名的都必得救",17,18
rom,10,5,"求告主名的都必得救",18,18
rom,10,6,"求告主名的都必得救",19,19
rom,10,7,"求告主名的都必得救",19,19
rom,10,8,"求告主名的都必得救",20,20
rom,10,9,"求告主名的都必得救",20,20
rom,10,10,"求告主名的都必得救",21,21
rom,10,11,"求告主名的都必得救",21,21
rom,11,1,"上帝不放弃以色列人",1,4
rom,11,2,"上帝不放弃以色列人",5,8
rom,11,3,"上帝不放弃以色列人",8,8
rom,11,4,"上帝不放弃以色列人",9,9
rom,11,5,"上帝不放弃以色列人",9,10
rom,11,6,"上帝不放弃以色列人",11,12
rom,11,7,"外族人得救",13,16
rom,11,8,"外族人得救",17,24
rom,11,9,"全以色列都要得救",25,27
rom,11,10,"全以色列都要得救",28,32
rom,11,11,"颂赞上帝",33,36
rom,12,1,"为事奉上帝而活",1,2
rom,12,2,"为事奉上帝而活",3,8
rom,12,3,"相爱相顾",9,16
rom,12,4,"相爱相顾",17,19
rom,12,5,"相爱相顾",19,19
rom,12,6,"相爱相顾",20,20
rom,12,7,"相爱相顾",20,20
rom,12,8,"相爱相顾",21,21
rom,13,1,"服从政府的权柄",1,5
rom,13,2,"服从政府的权柄",6,7
rom,13,3,"爱邻如己",8,10
rom,13,4,"爱邻如己",11,14
rom,14,1,"体恤弱者",1,4
rom,14,2,"体恤弱者",5,9
rom,14,3,"体恤弱者",10,12
rom,14,4,"不要使人犯罪",13,18
rom,14,5,"不要使人犯罪",19,23
rom,15,1,"我为人人",1,6
rom,15,2,"我为人人",7,9
rom,15,3,"我为人人",9,9
rom,15,4,"我为人人",10,10
rom,15,5,"我为人人",10,10
rom,15,6,"我为人人",11,11
rom,15,7,"我为人人",11,11
rom,15,8,"我为人人",12,12
rom,15,9,"我为人人",12,12
rom,15,10,"我为人人",13,13
rom,15,11,"福音特使",14,21
rom,15,12,"保罗计划去罗马",22,29
rom,15,13,"保罗计划去罗马",30,32
rom,15,14,"保罗计划去罗马",33,33
rom,16,1,"介绍菲比",1,2
rom,16,2,"问候圣徒",3,16
rom,16,3,"提防悖逆者",17,20
rom,16,4,"其他人的问候",21,24
rom,16,5,"其他人的问候",25,27
