book,chapter,paragraph,title,startVerseNo,endVerseNo
1ch,19,4,"David Defeats the Ammonites(A)",6,7
1ch,19,5,"David Defeats the Ammonites(A)",8,9
1ch,19,6,"David Defeats the Ammonites(A)",10,13
1ch,19,7,"David Defeats the Ammonites(A)",14,15
1ch,19,8,"David Defeats the Ammonites(A)",16,16
1ch,19,9,"David Defeats the Ammonites(A)",17,18
1ch,19,10,"David Defeats the Ammonites(A)",19,19
1ch,19,11,"David Defeats the Ammonites(A)",19,19
1ch,20,1,"The Capture of Rabbah(A)",1,3
1ch,20,2,"War With the Philistines(E)",4,4
1ch,20,3,"War With the Philistines(E)",5,5
1ch,20,4,"War With the Philistines(E)",6,7
1ch,20,5,"War With the Philistines(E)",8,8
1ch,21,1,"David Counts the Fighting Men(A)",1,2
1ch,21,2,"David Counts the Fighting Men(A)",3,3
1ch,21,3,"David Counts the Fighting Men(A)",4,5
1ch,21,4,"David Counts the Fighting Men(A)",6,7
1ch,21,5,"David Counts the Fighting Men(A)",8,8
1ch,21,6,"David Counts the Fighting Men(A)",9,10
1ch,21,7,"David Counts the Fighting Men(A)",11,12
1ch,21,8,"David Counts the Fighting Men(A)",13,13
1ch,21,9,"David Counts the Fighting Men(A)",14,15
1ch,21,10,"David Counts the Fighting Men(A)",16,16
1ch,21,11,"David Counts the Fighting Men(A)",17,17
1ch,21,12,"David Builds an Altar",18,19
1ch,21,13,"David Builds an Altar",20,21
1ch,21,14,"David Builds an Altar",22,22
1ch,21,15,"David Builds an Altar",23,23
1ch,21,16,"David Builds an Altar",24,24
1ch,21,17,"David Builds an Altar",25,26
1ch,21,18,"David Builds an Altar",27,30
1ch,22,1,"(无小标题)",1,1
1ch,22,2,"Preparations for the Temple",2,4
1ch,22,3,"Preparations for the Temple",5,5
1ch,22,4,"Preparations for the Temple",6,10
1ch,22,5,"Preparations for the Temple",11,13
1ch,22,6,"Preparations for the Temple",14,16
1ch,22,7,"Preparations for the Temple",17,19
1ch,23,1,"The Levites",1,1
1ch,23,2,"The Levites",2,5
1ch,23,3,"The Levites",6,6
1ch,23,4,"Gershonites",7,7
1ch,23,5,"Kohathites",12,12
1ch,23,6,"Merarites",21,21
1ch,23,7,"Merarites",24,27
1ch,23,8,"Merarites",28,31
1ch,23,9,"Merarites",32,32
1ch,24,1,"The Divisions of Priests",1,1
1ch,24,2,"The Divisions of Priests",1,5
1ch,24,3,"The Divisions of Priests",6,6
1ch,24,4,"The Divisions of Priests",19,19
1ch,24,5,"The Rest of the Levites",20,20
1ch,24,6,"The Rest of the Levites",30,31
1ch,25,1,"The Musicians",1,1
1ch,25,2,"The Musicians",2,2
1ch,25,3,"The Musicians",3,3
1ch,25,4,"The Musicians",4,4
1ch,25,5,"The Musicians",6,6
1ch,25,6,"The Musicians",6,8
1ch,26,1,"The Gatekeepers",1,1
1ch,26,2,"The Gatekeepers",12,13
1ch,26,3,"The Gatekeepers",14,16
1ch,26,4,"The Gatekeepers",16,18
1ch,26,5,"The Gatekeepers",19,19
1ch,26,6,"The Treasurers and Other Officials",20,20
1ch,26,7,"The Treasurers and Other Officials",21,22
1ch,26,8,"The Treasurers and Other Officials",23,23
1ch,27,1,"Army Divisions",1,1
1ch,27,2,"Leaders of the Tribes",22,22
1ch,27,3,"Leaders of the Tribes",23,24
1ch,27,4,"The King’s Overseers",25,25
1ch,27,5,"The King’s Overseers",25,25
1ch,27,6,"The King’s Overseers",26,26
1ch,27,7,"The King’s Overseers",27,27
1ch,27,8,"The King’s Overseers",27,27
1ch,27,9,"The King’s Overseers",28,28
1ch,27,10,"The King’s Overseers",28,28
1ch,27,11,"The King’s Overseers",29,29
1ch,27,12,"The King’s Overseers",29,29
1ch,27,13,"The King’s Overseers",30,30
1ch,27,14,"The King’s Overseers",30,30
1ch,27,15,"The King’s Overseers",31,31
1ch,27,16,"The King’s Overseers",31,31
1ch,27,17,"The King’s Overseers",32,32
1ch,27,18,"The King’s Overseers",33,33
1ch,27,19,"The King’s Overseers",33,34
1ch,27,20,"The King’s Overseers",34,34
1ch,28,1,"David’s Plans for the Temple",1,1
1ch,28,2,"David’s Plans for the Temple",2,3
1ch,28,3,"David’s Plans for the Temple",4,7
1ch,28,4,"David’s Plans for the Temple",8,8
1ch,28,5,"David’s Plans for the Temple",9,10
1ch,28,6,"David’s Plans for the Temple",11,18
1ch,28,7,"David’s Plans for the Temple",19,19
1ch,28,8,"David’s Plans for the Temple",20,21
1ch,29,1,"Gifts for Building the Temple",1,5
1ch,29,2,"Gifts for Building the Temple",6,9
1ch,29,3,"David’s Prayer",10,10
1ch,29,4,"David’s Prayer",10,13
1ch,29,5,"David’s Prayer",14,19
1ch,29,6,"David’s Prayer",20,20
1ch,29,7,"Solomon Acknowledged as King(AB)",21,22
1ch,29,8,"Solomon Acknowledged as King(AB)",22,24
1ch,29,9,"Solomon Acknowledged as King(AB)",25,25
1ch,29,10,"The Death of David(AM)",26,28
1ch,29,11,"The Death of David(AM)",29,30
