book,chapter,paragraph,title,startVerseNo,endVerseNo
jos,7,1,"Achan’s Sin",1,1
jos,7,2,"Achan’s Sin",2,2
jos,7,3,"Achan’s Sin",3,5
jos,7,4,"Achan’s Sin",6,9
jos,7,5,"Achan’s Sin",10,12
jos,7,6,"Achan’s Sin",13,13
jos,7,7,"Achan’s Sin",14,15
jos,7,8,"Achan’s Sin",16,18
jos,7,9,"Achan’s Sin",19,19
jos,7,10,"Achan’s Sin",20,21
jos,7,11,"Achan’s Sin",22,23
jos,7,12,"Achan’s Sin",24,25
jos,7,13,"Achan’s Sin",25,26
jos,8,1,"Ai Destroyed",1,2
jos,8,2,"Ai Destroyed",3,8
jos,8,3,"Ai Destroyed",9,9
jos,8,4,"Ai Destroyed",10,13
jos,8,5,"Ai Destroyed",14,17
jos,8,6,"Ai Destroyed",18,19
jos,8,7,"Ai Destroyed",20,23
jos,8,8,"Ai Destroyed",24,27
jos,8,9,"Ai Destroyed",28,29
jos,8,10,"The Covenant Renewed at Mount Ebal",30,33
jos,8,11,"The Covenant Renewed at Mount Ebal",34,35
jos,9,1,"The Gibeonite Deception",1,2
jos,9,2,"The Gibeonite Deception",3,6
jos,9,3,"The Gibeonite Deception",7,7
jos,9,4,"The Gibeonite Deception",8,8
jos,9,5,"The Gibeonite Deception",8,8
jos,9,6,"The Gibeonite Deception",9,13
jos,9,7,"The Gibeonite Deception",14,15
jos,9,8,"The Gibeonite Deception",16,18
jos,9,9,"The Gibeonite Deception",18,21
jos,9,10,"The Gibeonite Deception",22,23
jos,9,11,"The Gibeonite Deception",24,25
jos,9,12,"The Gibeonite Deception",26,27
jos,10,1,"The Sun Stands Still",1,4
jos,10,2,"The Sun Stands Still",5,5
jos,10,3,"The Sun Stands Still",6,6
jos,10,4,"The Sun Stands Still",7,8
jos,10,5,"The Sun Stands Still",9,11
jos,10,6,"The Sun Stands Still",12,12
jos,10,7,"The Sun Stands Still",12,13
jos,10,8,"The Sun Stands Still",13,13
jos,10,9,"The Sun Stands Still",13,14
jos,10,10,"The Sun Stands Still",15,15
jos,10,11,"Five Amorite Kings Killed",16,19
jos,10,12,"Five Amorite Kings Killed",20,21
jos,10,13,"Five Amorite Kings Killed",22,24
jos,10,14,"Five Amorite Kings Killed",25,26
jos,10,15,"Five Amorite Kings Killed",27,27
jos,10,16,"Southern Cities Conquered",28,28
jos,10,17,"Southern Cities Conquered",29,30
jos,10,18,"Southern Cities Conquered",31,33
jos,10,19,"Southern Cities Conquered",34,35
jos,10,20,"Southern Cities Conquered",36,37
jos,10,21,"Southern Cities Conquered",38,39
jos,10,22,"Southern Cities Conquered",40,42
jos,10,23,"Southern Cities Conquered",43,43
jos,11,1,"Northern Kings Defeated",1,5
jos,11,2,"Northern Kings Defeated",6,6
jos,11,3,"Northern Kings Defeated",7,9
jos,11,4,"Northern Kings Defeated",10,11
jos,11,5,"Northern Kings Defeated",12,15
jos,11,6,"Northern Kings Defeated",16,20
jos,11,7,"Northern Kings Defeated",21,22
jos,11,8,"Northern Kings Defeated",23,23
jos,12,1,"List of Defeated Kings",1,1
jos,12,2,"List of Defeated Kings",6,6
jos,12,3,"List of Defeated Kings",7,8
jos,13,1,"Land Still to Be Taken",1,1
jos,13,2,"Land Still to Be Taken",6,7
jos,13,3,"Division of the Land East of the Jordan",8,8
jos,13,4,"Division of the Land East of the Jordan",14,14
jos,13,5,"Division of the Land East of the Jordan",15,15
jos,13,6,"Division of the Land East of the Jordan",24,24
jos,13,7,"Division of the Land East of the Jordan",29,29
jos,13,8,"Division of the Land East of the Jordan",32,33
jos,14,1,"Division of the Land West of the Jordan",1,5
jos,14,2,"Allotment for Caleb",6,9
jos,14,3,"Allotment for Caleb",10,12
jos,14,4,"Allotment for Caleb",13,15
jos,14,5,"Allotment for Caleb",15,15
jos,15,1,"Allotment for Judah(A)",1,1
jos,15,2,"Allotment for Judah(A)",12,12
jos,15,3,"Allotment for Judah(A)",13,17
jos,15,4,"Allotment for Judah(A)",18,18
jos,15,5,"Allotment for Judah(A)",19,19
jos,15,6,"Allotment for Judah(A)",20,20
jos,15,7,"Allotment for Judah(A)",21,21
jos,15,8,"Allotment for Judah(A)",33,33
jos,15,9,"Allotment for Judah(A)",48,48
jos,15,10,"Allotment for Judah(A)",61,61
jos,15,11,"Allotment for Judah(A)",63,63
jos,16,1,"Allotment for Ephraim and Manasseh",4,4
jos,16,2,"Allotment for Ephraim and Manasseh",5,5
jos,16,3,"Allotment for Ephraim and Manasseh",10,10
jos,17,1,"(无小标题)",1,2
jos,17,2,"(无小标题)",3,6
jos,17,3,"(无小标题)",12,13
jos,17,4,"(无小标题)",14,14
jos,17,5,"(无小标题)",15,15
jos,17,6,"(无小标题)",16,16
jos,17,7,"(无小标题)",17,18
jos,18,1,"Division of the Rest of the Land",1,2
jos,18,2,"Division of the Rest of the Land",3,7
jos,18,3,"Division of the Rest of the Land",8,10
jos,18,4,"Allotment for Benjamin",11,11
jos,18,5,"Allotment for Benjamin",20,20
jos,18,6,"Allotment for Benjamin",21,21
jos,18,7,"Allotment for Benjamin",28,28
jos,19,1,"Allotment for Simeon(A)",1,2
jos,19,2,"Allotment for Simeon(A)",8,9
jos,19,3,"Allotment for Zebulun",10,10
jos,19,4,"Allotment for Zebulun",16,16
jos,19,5,"Allotment for Issachar",17,18
jos,19,6,"Allotment for Issachar",23,23
jos,19,7,"Allotment for Asher",24,25
jos,19,8,"Allotment for Asher",31,31
jos,19,9,"Allotment for Naphtali",32,32
jos,19,10,"Allotment for Naphtali",39,39
jos,19,11,"Allotment for Dan",40,41
jos,19,12,"Allotment for Dan",47,47
jos,19,13,"Allotment for Dan",48,48
jos,19,14,"Allotment for Joshua",49,50
jos,19,15,"Allotment for Joshua",51,51
jos,20,1,"Cities of Refuge(A)",1,6
jos,20,2,"Cities of Refuge(A)",7,9
jos,21,1,"Towns for the Levites(A)",1,3
jos,21,2,"Towns for the Levites(A)",4,5
jos,21,3,"Towns for the Levites(A)",6,6
jos,21,4,"Towns for the Levites(A)",7,7
jos,21,5,"Towns for the Levites(A)",8,8
jos,21,6,"Towns for the Levites(A)",9,10
jos,21,7,"Towns for the Levites(A)",19,19
jos,21,8,"Towns for the Levites(A)",20,20
jos,21,9,"Towns for the Levites(A)",26,26
jos,21,10,"Towns for the Levites(A)",27,27
jos,21,11,"Towns for the Levites(A)",28,28
jos,21,12,"Towns for the Levites(A)",30,30
jos,21,13,"Towns for the Levites(A)",32,32
jos,21,14,"Towns for the Levites(A)",33,33
jos,21,15,"Towns for the Levites(A)",34,34
jos,21,16,"Towns for the Levites(A)",36,36
jos,21,17,"Towns for the Levites(A)",38,38
jos,21,18,"Towns for the Levites(A)",40,40
jos,21,19,"Towns for the Levites(A)",41,42
jos,21,20,"Towns for the Levites(A)",43,45
jos,22,1,"Eastern Tribes Return Home",1,5
jos,22,2,"Eastern Tribes Return Home",6,8
jos,22,3,"Eastern Tribes Return Home",9,9
jos,22,4,"Eastern Tribes Return Home",10,12
jos,22,5,"Eastern Tribes Return Home",13,14
jos,22,6,"Eastern Tribes Return Home",15,18
jos,22,7,"Eastern Tribes Return Home",18,20
jos,22,8,"Eastern Tribes Return Home",21,23
jos,22,9,"Eastern Tribes Return Home",24,25
jos,22,10,"Eastern Tribes Return Home",26,27
jos,22,11,"Eastern Tribes Return Home",28,28
jos,22,12,"Eastern Tribes Return Home",29,29
jos,22,13,"Eastern Tribes Return Home",30,31
jos,22,14,"Eastern Tribes Return Home",32,33
jos,22,15,"Eastern Tribes Return Home",34,34
jos,23,1,"Joshua’s Farewell to the Leaders",1,5
jos,23,2,"Joshua’s Farewell to the Leaders",6,8
jos,23,3,"Joshua’s Farewell to the Leaders",9,11
jos,23,4,"Joshua’s Farewell to the Leaders",12,13
jos,23,5,"Joshua’s Farewell to the Leaders",14,16
jos,24,1,"The Covenant Renewed at Shechem",1,1
jos,24,2,"The Covenant Renewed at Shechem",2,4
jos,24,3,"The Covenant Renewed at Shechem",5,7
jos,24,4,"The Covenant Renewed at Shechem",8,10
jos,24,5,"The Covenant Renewed at Shechem",11,13
jos,24,6,"The Covenant Renewed at Shechem",14,15
jos,24,7,"The Covenant Renewed at Shechem",16,18
jos,24,8,"The Covenant Renewed at Shechem",19,20
jos,24,9,"The Covenant Renewed at Shechem",21,21
jos,24,10,"The Covenant Renewed at Shechem",22,22
jos,24,11,"The Covenant Renewed at Shechem",22,22
jos,24,12,"The Covenant Renewed at Shechem",23,23
jos,24,13,"The Covenant Renewed at Shechem",24,24
jos,24,14,"The Covenant Renewed at Shechem",25,26
jos,24,15,"The Covenant Renewed at Shechem",27,27
jos,24,16,"The Covenant Renewed at Shechem",28,28
jos,24,17,"Buried in the Promised Land(CB)",29,30
jos,24,18,"Buried in the Promised Land(CB)",31,31
jos,24,19,"Buried in the Promised Land(CB)",32,32
jos,24,20,"Buried in the Promised Land(CB)",33,33
