book,chapter,paragraph,title,startVerseNo,endVerseNo
gen,10,3,"The Table of Nations",6,7
gen,10,4,"The Table of Nations",8,12
gen,10,5,"The Table of Nations",13,18
gen,10,6,"The Table of Nations",18,19
gen,10,7,"The Table of Nations",20,20
gen,10,8,"The Table of Nations",21,21
gen,10,9,"The Table of Nations",22,29
gen,10,10,"The Table of Nations",30,30
gen,10,11,"The Table of Nations",31,31
gen,10,12,"The Table of Nations",32,32
gen,11,1,"The Tower of Babel",1,2
gen,11,2,"The Tower of Babel",3,4
gen,11,3,"The Tower of Babel",5,7
gen,11,4,"The Tower of Babel",8,9
gen,11,5,"From Shem to Abram(T)",10,10
gen,11,6,"From Shem to Abram(T)",10,11
gen,11,7,"From Shem to Abram(T)",12,13
gen,11,8,"From Shem to Abram(T)",14,15
gen,11,9,"From Shem to Abram(T)",16,17
gen,11,10,"From Shem to Abram(T)",18,19
gen,11,11,"From Shem to Abram(T)",20,21
gen,11,12,"From Shem to Abram(T)",22,23
gen,11,13,"From Shem to Abram(T)",24,25
gen,11,14,"From Shem to Abram(T)",26,26
gen,11,15,"Abram’s Family",27,27
gen,11,16,"Abram’s Family",27,30
gen,11,17,"Abram’s Family",31,31
gen,11,18,"Abram’s Family",32,32
gen,12,1,"The Call of Abram",1,1
gen,12,2,"The Call of Abram",2,3
gen,12,3,"The Call of Abram",4,5
gen,12,4,"The Call of Abram",6,7
gen,12,5,"The Call of Abram",8,8
gen,12,6,"The Call of Abram",9,9
gen,12,7,"Abram in Egypt(AC)",10,13
gen,12,8,"Abram in Egypt(AC)",14,16
gen,12,9,"Abram in Egypt(AC)",17,20
gen,13,1,"Abram and Lot Separate",1,2
gen,13,2,"Abram and Lot Separate",3,4
gen,13,3,"Abram and Lot Separate",5,7
gen,13,4,"Abram and Lot Separate",8,9
gen,13,5,"Abram and Lot Separate",10,13
gen,13,6,"Abram and Lot Separate",14,17
gen,13,7,"Abram and Lot Separate",18,18
gen,14,1,"Abram Rescues Lot",1,4
gen,14,2,"Abram Rescues Lot",5,7
gen,14,3,"Abram Rescues Lot",8,12
gen,14,4,"Abram Rescues Lot",13,16
gen,14,5,"Abram Rescues Lot",17,17
gen,14,6,"Abram Rescues Lot",18,19
gen,14,7,"Abram Rescues Lot",19,20
gen,14,8,"Abram Rescues Lot",20,20
gen,14,9,"Abram Rescues Lot",21,21
gen,14,10,"Abram Rescues Lot",22,24
gen,15,1,"The Lord’s Covenant With Abram",1,1
gen,15,2,"The Lord’s Covenant With Abram",1,1
gen,15,3,"The Lord’s Covenant With Abram",2,3
gen,15,4,"The Lord’s Covenant With Abram",4,5
gen,15,5,"The Lord’s Covenant With Abram",6,6
gen,15,6,"The Lord’s Covenant With Abram",7,7
gen,15,7,"The Lord’s Covenant With Abram",8,8
gen,15,8,"The Lord’s Covenant With Abram",9,9
gen,15,9,"The Lord’s Covenant With Abram",10,11
gen,15,10,"The Lord’s Covenant With Abram",12,16
gen,15,11,"The Lord’s Covenant With Abram",17,21
gen,16,1,"Hagar and Ishmael",1,2
gen,16,2,"Hagar and Ishmael",2,4
gen,16,3,"Hagar and Ishmael",4,5
gen,16,4,"Hagar and Ishmael",6,6
gen,16,5,"Hagar and Ishmael",7,8
gen,16,6,"Hagar and Ishmael",8,8
gen,16,7,"Hagar and Ishmael",9,10
gen,16,8,"Hagar and Ishmael",11,11
gen,16,9,"Hagar and Ishmael",11,12
gen,16,10,"Hagar and Ishmael",13,14
gen,16,11,"Hagar and Ishmael",15,16
gen,17,1,"The Covenant of Circumcision",1,2
gen,17,2,"The Covenant of Circumcision",3,8
gen,17,3,"The Covenant of Circumcision",9,14
gen,17,4,"The Covenant of Circumcision",15,16
gen,17,5,"The Covenant of Circumcision",17,18
gen,17,6,"The Covenant of Circumcision",19,22
gen,17,7,"The Covenant of Circumcision",23,27
gen,18,1,"The Three Visitors",1,2
gen,18,2,"The Three Visitors",3,5
gen,18,3,"The Three Visitors",5,5
gen,18,4,"The Three Visitors",6,6
gen,18,5,"The Three Visitors",7,8
gen,18,6,"The Three Visitors",9,9
gen,18,7,"The Three Visitors",9,9
gen,18,8,"The Three Visitors",10,10
gen,18,9,"The Three Visitors",10,12
gen,18,10,"The Three Visitors",13,14
gen,18,11,"The Three Visitors",15,15
gen,18,12,"The Three Visitors",15,15
gen,18,13,"Abraham Pleads for Sodom",16,19
gen,18,14,"Abraham Pleads for Sodom",20,21
gen,18,15,"Abraham Pleads for Sodom",22,25
gen,18,16,"Abraham Pleads for Sodom",26,26
gen,18,17,"Abraham Pleads for Sodom",27,28
gen,18,18,"Abraham Pleads for Sodom",28,28
gen,18,19,"Abraham Pleads for Sodom",29,29
gen,18,20,"Abraham Pleads for Sodom",29,29
gen,18,21,"Abraham Pleads for Sodom",30,30
gen,18,22,"Abraham Pleads for Sodom",30,30
gen,18,23,"Abraham Pleads for Sodom",31,31
gen,18,24,"Abraham Pleads for Sodom",31,31
gen,18,25,"Abraham Pleads for Sodom",32,32
gen,18,26,"Abraham Pleads for Sodom",32,32
gen,18,27,"Abraham Pleads for Sodom",33,33
gen,19,1,"Sodom and Gomorrah Destroyed",1,2
gen,19,2,"Sodom and Gomorrah Destroyed",2,2
gen,19,3,"Sodom and Gomorrah Destroyed",3,5
gen,19,4,"Sodom and Gomorrah Destroyed",6,8
gen,19,5,"Sodom and Gomorrah Destroyed",9,9
gen,19,6,"Sodom and Gomorrah Destroyed",10,11
gen,19,7,"Sodom and Gomorrah Destroyed",12,13
gen,19,8,"Sodom and Gomorrah Destroyed",14,14
gen,19,9,"Sodom and Gomorrah Destroyed",15,15
gen,19,10,"Sodom and Gomorrah Destroyed",16,17
gen,19,11,"Sodom and Gomorrah Destroyed",18,20
gen,19,12,"Sodom and Gomorrah Destroyed",21,22
gen,19,13,"Sodom and Gomorrah Destroyed",23,26
gen,19,14,"Sodom and Gomorrah Destroyed",27,28
gen,19,15,"Sodom and Gomorrah Destroyed",29,29
gen,19,16,"Lot and His Daughters",30,32
gen,19,17,"Lot and His Daughters",33,33
gen,19,18,"Lot and His Daughters",34,35
gen,19,19,"Lot and His Daughters",36,38
gen,20,1,"Abraham and Abimelek(A)",1,2
gen,20,2,"Abraham and Abimelek(A)",3,3
gen,20,3,"Abraham and Abimelek(A)",4,5
gen,20,4,"Abraham and Abimelek(A)",6,7
gen,20,5,"Abraham and Abimelek(A)",8,10
gen,20,6,"Abraham and Abimelek(A)",11,13
gen,20,7,"Abraham and Abimelek(A)",14,15
gen,20,8,"Abraham and Abimelek(A)",16,16
gen,20,9,"Abraham and Abimelek(A)",17,18
gen,21,1,"The Birth of Isaac",1,5
gen,21,2,"The Birth of Isaac",6,7
gen,21,3,"Hagar and Ishmael Sent Away",8,10
gen,21,4,"Hagar and Ishmael Sent Away",11,13
gen,21,5,"Hagar and Ishmael Sent Away",14,14
gen,21,6,"Hagar and Ishmael Sent Away",15,16
gen,21,7,"Hagar and Ishmael Sent Away",17,18
gen,21,8,"Hagar and Ishmael Sent Away",19,19
gen,21,9,"Hagar and Ishmael Sent Away",20,21
gen,21,10,"The Treaty at Beersheba",22,23
gen,21,11,"The Treaty at Beersheba",24,24
gen,21,12,"The Treaty at Beersheba",25,26
gen,21,13,"The Treaty at Beersheba",27,29
gen,21,14,"The Treaty at Beersheba",30,30
gen,21,15,"The Treaty at Beersheba",31,31
gen,21,16,"The Treaty at Beersheba",32,34
gen,22,1,"Abraham Tested",1,1
gen,22,2,"Abraham Tested",1,1
gen,22,3,"Abraham Tested",2,2
gen,22,4,"Abraham Tested",3,5
gen,22,5,"Abraham Tested",6,7
gen,22,6,"Abraham Tested",7,7
gen,22,7,"Abraham Tested",7,7
gen,22,8,"Abraham Tested",8,8
gen,22,9,"Abraham Tested",9,11
gen,22,10,"Abraham Tested",11,11
gen,22,11,"Abraham Tested",12,12
gen,22,12,"Abraham Tested",13,14
gen,22,13,"Abraham Tested",15,18
gen,22,14,"Abraham Tested",19,19
gen,22,15,"Nahor’s Sons",20,24
gen,23,1,"The Death of Sarah",1,2
gen,23,2,"The Death of Sarah",3,4
gen,23,3,"The Death of Sarah",5,6
gen,23,4,"The Death of Sarah",7,9
gen,23,5,"The Death of Sarah",10,11
gen,23,6,"The Death of Sarah",12,13
gen,23,7,"The Death of Sarah",14,15
gen,23,8,"The Death of Sarah",16,16
gen,23,9,"The Death of Sarah",17,20
gen,24,1,"Isaac and Rebekah",1,4
gen,24,2,"Isaac and Rebekah",5,5
gen,24,3,"Isaac and Rebekah",6,9
gen,24,4,"Isaac and Rebekah",10,11
gen,24,5,"Isaac and Rebekah",12,14
gen,24,6,"Isaac and Rebekah",15,16
gen,24,7,"Isaac and Rebekah",17,17
gen,24,8,"Isaac and Rebekah",18,18
gen,24,9,"Isaac and Rebekah",19,21
gen,24,10,"Isaac and Rebekah",22,23
gen,24,11,"Isaac and Rebekah",24,25
gen,24,12,"Isaac and Rebekah",26,27
gen,24,13,"Isaac and Rebekah",28,31
gen,24,14,"Isaac and Rebekah",32,33
gen,24,15,"Isaac and Rebekah",33,33
gen,24,16,"Isaac and Rebekah",34,38
gen,24,17,"Isaac and Rebekah",39,39
gen,24,18,"Isaac and Rebekah",40,41
gen,24,19,"Isaac and Rebekah",42,44
gen,24,20,"Isaac and Rebekah",45,45
gen,24,21,"Isaac and Rebekah",46,46
gen,24,22,"Isaac and Rebekah",47,47
gen,24,23,"Isaac and Rebekah",47,47
gen,24,24,"Isaac and Rebekah",47,49
gen,24,25,"Isaac and Rebekah",50,51
gen,24,26,"Isaac and Rebekah",52,54
gen,24,27,"Isaac and Rebekah",54,54
gen,24,28,"Isaac and Rebekah",55,55
gen,24,29,"Isaac and Rebekah",56,56
gen,24,30,"Isaac and Rebekah",57,58
gen,24,31,"Isaac and Rebekah",58,58
gen,24,32,"Isaac and Rebekah",59,60
gen,24,33,"Isaac and Rebekah",60,60
gen,24,34,"Isaac and Rebekah",61,61
gen,24,35,"Isaac and Rebekah",62,65
gen,24,36,"Isaac and Rebekah",65,65
gen,24,37,"Isaac and Rebekah",66,67
gen,25,1,"The Death of Abraham(A)",1,4
gen,25,2,"The Death of Abraham(A)",5,6
gen,25,3,"The Death of Abraham(A)",7,11
gen,25,4,"Ishmael’s Sons(W)",12,12
gen,25,5,"Ishmael’s Sons(W)",13,18
gen,25,6,"Jacob and Esau",19,19
gen,25,7,"Jacob and Esau",19,20
gen,25,8,"Jacob and Esau",21,22
gen,25,9,"Jacob and Esau",23,23
gen,25,10,"Jacob and Esau",23,23
gen,25,11,"Jacob and Esau",24,26
gen,25,12,"Jacob and Esau",27,28
gen,25,13,"Jacob and Esau",29,30
gen,25,14,"Jacob and Esau",31,31
gen,25,15,"Jacob and Esau",32,32
gen,25,16,"Jacob and Esau",33,33
gen,25,17,"Jacob and Esau",34,34
gen,25,18,"Jacob and Esau",34,34
gen,26,1,"Isaac and Abimelek(A)",1,6
gen,26,2,"Isaac and Abimelek(A)",7,7
gen,26,3,"Isaac and Abimelek(A)",8,9
gen,26,4,"Isaac and Abimelek(A)",9,9
gen,26,5,"Isaac and Abimelek(A)",10,10
gen,26,6,"Isaac and Abimelek(A)",11,11
gen,26,7,"Isaac and Abimelek(A)",12,15
gen,26,8,"Isaac and Abimelek(A)",16,16
gen,26,9,"Isaac and Abimelek(A)",17,18
gen,26,10,"Isaac and Abimelek(A)",19,22
gen,26,11,"Isaac and Abimelek(A)",23,24
gen,26,12,"Isaac and Abimelek(A)",25,25
gen,26,13,"Isaac and Abimelek(A)",26,27
gen,26,14,"Isaac and Abimelek(A)",28,29
gen,26,15,"Isaac and Abimelek(A)",30,31
gen,26,16,"Isaac and Abimelek(A)",32,33
gen,26,17,"Jacob Takes Esau’s Blessing",34,35
gen,27,1,"(无小标题)",1,1
gen,27,2,"(无小标题)",1,1
gen,27,3,"(无小标题)",2,4
gen,27,4,"(无小标题)",5,10
gen,27,5,"(无小标题)",11,12
gen,27,6,"(无小标题)",13,13
gen,27,7,"(无小标题)",14,17
gen,27,8,"(无小标题)",18,18
gen,27,9,"(无小标题)",18,18
gen,27,10,"(无小标题)",19,19
gen,27,11,"(无小标题)",20,20
gen,27,12,"(无小标题)",20,20
gen,27,13,"(无小标题)",21,21
gen,27,14,"(无小标题)",22,24
gen,27,15,"(无小标题)",24,24
gen,27,16,"(无小标题)",25,25
gen,27,17,"(无小标题)",25,26
gen,27,18,"(无小标题)",27,27
gen,27,19,"(无小标题)",27,29
gen,27,20,"(无小标题)",30,31
gen,27,21,"(无小标题)",32,32
gen,27,22,"(无小标题)",32,32
gen,27,23,"(无小标题)",33,33
gen,27,24,"(无小标题)",34,34
gen,27,25,"(无小标题)",35,35
gen,27,26,"(无小标题)",36,36
gen,27,27,"(无小标题)",37,37
gen,27,28,"(无小标题)",38,38
gen,27,29,"(无小标题)",39,39
gen,27,30,"(无小标题)",39,40
gen,27,31,"(无小标题)",41,41
gen,27,32,"(无小标题)",42,45
gen,27,33,"(无小标题)",46,46
gen,28,1,"(无小标题)",1,5
gen,28,2,"(无小标题)",6,9
gen,28,3,"Jacob’s Dream at Bethel",10,15
gen,28,4,"Jacob’s Dream at Bethel",16,17
gen,28,5,"Jacob’s Dream at Bethel",18,19
gen,28,6,"Jacob’s Dream at Bethel",20,22
gen,29,1,"Jacob Arrives in Paddan Aram",1,3
gen,29,2,"Jacob Arrives in Paddan Aram",4,4
gen,29,3,"Jacob Arrives in Paddan Aram",4,4
gen,29,4,"Jacob Arrives in Paddan Aram",5,5
gen,29,5,"Jacob Arrives in Paddan Aram",5,5
gen,29,6,"Jacob Arrives in Paddan Aram",6,6
gen,29,7,"Jacob Arrives in Paddan Aram",6,6
gen,29,8,"Jacob Arrives in Paddan Aram",7,7
gen,29,9,"Jacob Arrives in Paddan Aram",8,8
gen,29,10,"Jacob Arrives in Paddan Aram",9,12
gen,29,11,"Jacob Arrives in Paddan Aram",13,14
gen,29,12,"Jacob Marries Leah and Rachel",14,15
gen,29,13,"Jacob Marries Leah and Rachel",16,18
gen,29,14,"Jacob Marries Leah and Rachel",19,20
gen,29,15,"Jacob Marries Leah and Rachel",21,21
gen,29,16,"Jacob Marries Leah and Rachel",22,24
gen,29,17,"Jacob Marries Leah and Rachel",25,25
gen,29,18,"Jacob Marries Leah and Rachel",26,27
gen,29,19,"Jacob Marries Leah and Rachel",28,30
gen,29,20,"Jacob’s Children",31,32
gen,29,21,"Jacob’s Children",33,33
gen,29,22,"Jacob’s Children",34,34
gen,29,23,"Jacob’s Children",35,35
gen,30,1,"(无小标题)",1,1
gen,30,2,"(无小标题)",2,2
gen,30,3,"(无小标题)",3,3
gen,30,4,"(无小标题)",4,6
gen,30,5,"(无小标题)",7,8
gen,30,6,"(无小标题)",9,11
gen,30,7,"(无小标题)",12,13
gen,30,8,"(无小标题)",14,14
gen,30,9,"(无小标题)",15,15
gen,30,10,"(无小标题)",15,15
gen,30,11,"(无小标题)",16,16
gen,30,12,"(无小标题)",17,18
gen,30,13,"(无小标题)",19,20
gen,30,14,"(无小标题)",21,21
gen,30,15,"(无小标题)",22,24
gen,30,16,"Jacob’s Flocks Increase",25,26
gen,30,17,"Jacob’s Flocks Increase",27,28
gen,30,18,"Jacob’s Flocks Increase",29,30
gen,30,19,"Jacob’s Flocks Increase",31,31
gen,30,20,"Jacob’s Flocks Increase",31,33
gen,30,21,"Jacob’s Flocks Increase",34,36
gen,30,22,"Jacob’s Flocks Increase",37,43
gen,31,1,"Jacob Flees From Laban",1,2
gen,31,2,"Jacob Flees From Laban",3,3
gen,31,3,"Jacob Flees From Laban",4,9
gen,31,4,"Jacob Flees From Laban",10,13
gen,31,5,"Jacob Flees From Laban",14,16
gen,31,6,"Jacob Flees From Laban",17,18
gen,31,7,"Jacob Flees From Laban",19,21
gen,31,8,"Laban Pursues Jacob",22,24
gen,31,9,"Laban Pursues Jacob",25,30
gen,31,10,"Laban Pursues Jacob",31,32
gen,31,11,"Laban Pursues Jacob",33,34
gen,31,12,"Laban Pursues Jacob",35,35
gen,31,13,"Laban Pursues Jacob",36,37
gen,31,14,"Laban Pursues Jacob",38,42
gen,31,15,"Laban Pursues Jacob",43,44
gen,31,16,"Laban Pursues Jacob",45,47
gen,31,17,"Laban Pursues Jacob",48,50
gen,31,18,"Laban Pursues Jacob",51,53
gen,31,19,"Laban Pursues Jacob",53,54
gen,31,20,"Laban Pursues Jacob",55,55
gen,32,1,"Jacob Prepares to Meet Esau",1,2
gen,32,2,"Jacob Prepares to Meet Esau",3,5
gen,32,3,"Jacob Prepares to Meet Esau",6,6
gen,32,4,"Jacob Prepares to Meet Esau",7,8
gen,32,5,"Jacob Prepares to Meet Esau",9,12
gen,32,6,"Jacob Prepares to Meet Esau",13,16
gen,32,7,"Jacob Prepares to Meet Esau",17,18
gen,32,8,"Jacob Prepares to Meet Esau",19,21
gen,32,9,"Jacob Wrestles With God",22,26
gen,32,10,"Jacob Wrestles With God",26,26
gen,32,11,"Jacob Wrestles With God",27,27
gen,32,12,"Jacob Wrestles With God",27,27
gen,32,13,"Jacob Wrestles With God",28,28
gen,32,14,"Jacob Wrestles With God",29,29
gen,32,15,"Jacob Wrestles With God",29,29
gen,32,16,"Jacob Wrestles With God",30,30
gen,32,17,"Jacob Wrestles With God",31,32
gen,33,1,"Jacob Meets Esau",1,3
gen,33,2,"Jacob Meets Esau",4,5
gen,33,3,"Jacob Meets Esau",5,5
gen,33,4,"Jacob Meets Esau",6,7
gen,33,5,"Jacob Meets Esau",8,8
gen,33,6,"Jacob Meets Esau",8,8
gen,33,7,"Jacob Meets Esau",9,9
gen,33,8,"Jacob Meets Esau",10,11
gen,33,9,"Jacob Meets Esau",12,12
gen,33,10,"Jacob Meets Esau",13,14
gen,33,11,"Jacob Meets Esau",15,15
gen,33,12,"Jacob Meets Esau",15,15
gen,33,13,"Jacob Meets Esau",16,17
gen,33,14,"Jacob Meets Esau",18,20
gen,34,1,"Dinah and the Shechemites",1,4
gen,34,2,"Dinah and the Shechemites",5,5
gen,34,3,"Dinah and the Shechemites",6,7
gen,34,4,"Dinah and the Shechemites",8,10
gen,34,5,"Dinah and the Shechemites",11,12
gen,34,6,"Dinah and the Shechemites",13,17
gen,34,7,"Dinah and the Shechemites",18,23
gen,34,8,"Dinah and the Shechemites",24,24
gen,34,9,"Dinah and the Shechemites",25,29
gen,34,10,"Dinah and the Shechemites",30,30
gen,34,11,"Dinah and the Shechemites",31,31
gen,35,1,"Jacob Returns to Bethel",1,1
gen,35,2,"Jacob Returns to Bethel",2,5
gen,35,3,"Jacob Returns to Bethel",6,7
gen,35,4,"Jacob Returns to Bethel",8,8
gen,35,5,"Jacob Returns to Bethel",9,10
gen,35,6,"Jacob Returns to Bethel",11,13
gen,35,7,"Jacob Returns to Bethel",14,15
gen,35,8,"The Deaths of Rachel and Isaac(AN)",16,18
gen,35,9,"The Deaths of Rachel and Isaac(AN)",19,20
gen,35,10,"The Deaths of Rachel and Isaac(AN)",21,22
gen,35,11,"The Deaths of Rachel and Isaac(AN)",22,22
gen,35,12,"The Deaths of Rachel and Isaac(AN)",23,26
gen,35,13,"The Deaths of Rachel and Isaac(AN)",26,26
gen,35,14,"The Deaths of Rachel and Isaac(AN)",27,29
gen,36,1,"Esau’s Descendants(A)(B)",1,1
gen,36,2,"Esau’s Descendants(A)(B)",9,9
gen,36,3,"Esau’s Descendants(A)(B)",10,14
gen,36,4,"Esau’s Descendants(A)(B)",15,15
gen,36,5,"Esau’s Descendants(A)(B)",15,18
gen,36,6,"Esau’s Descendants(A)(B)",19,19
gen,36,7,"Esau’s Descendants(A)(B)",20,20
gen,36,8,"Esau’s Descendants(A)(B)",20,30
gen,36,9,"The Rulers of Edom(BC)",31,31
gen,36,10,"The Rulers of Edom(BC)",32,39
gen,36,11,"The Rulers of Edom(BC)",40,40
gen,36,12,"The Rulers of Edom(BC)",40,43
gen,36,13,"The Rulers of Edom(BC)",43,43
gen,37,1,"Joseph’s Dreams",1,1
gen,37,2,"Joseph’s Dreams",2,2
gen,37,3,"Joseph’s Dreams",2,2
gen,37,4,"Joseph’s Dreams",3,4
gen,37,5,"Joseph’s Dreams",5,7
gen,37,6,"Joseph’s Dreams",8,8
gen,37,7,"Joseph’s Dreams",9,9
gen,37,8,"Joseph’s Dreams",10,11
gen,37,9,"Joseph Sold by His Brothers",12,13
gen,37,10,"Joseph Sold by His Brothers",13,13
gen,37,11,"Joseph Sold by His Brothers",14,14
gen,37,12,"Joseph Sold by His Brothers",14,15
gen,37,13,"Joseph Sold by His Brothers",16,16
gen,37,14,"Joseph Sold by His Brothers",17,17
gen,37,15,"Joseph Sold by His Brothers",17,18
gen,37,16,"Joseph Sold by His Brothers",19,20
gen,37,17,"Joseph Sold by His Brothers",21,22
gen,37,18,"Joseph Sold by His Brothers",23,24
gen,37,19,"Joseph Sold by His Brothers",25,25
gen,37,20,"Joseph Sold by His Brothers",26,27
gen,37,21,"Joseph Sold by His Brothers",28,28
gen,37,22,"Joseph Sold by His Brothers",29,30
gen,37,23,"Joseph Sold by His Brothers",31,32
gen,37,24,"Joseph Sold by His Brothers",33,33
gen,37,25,"Joseph Sold by His Brothers",34,35
gen,37,26,"Joseph Sold by His Brothers",36,36
gen,38,1,"Judah and Tamar",1,5
gen,38,2,"Judah and Tamar",6,7
gen,38,3,"Judah and Tamar",8,10
gen,38,4,"Judah and Tamar",11,11
gen,38,5,"Judah and Tamar",12,12
gen,38,6,"Judah and Tamar",13,14
gen,38,7,"Judah and Tamar",15,16
gen,38,8,"Judah and Tamar",16,16
gen,38,9,"Judah and Tamar",17,17
gen,38,10,"Judah and Tamar",17,17
gen,38,11,"Judah and Tamar",18,18
gen,38,12,"Judah and Tamar",18,19
gen,38,13,"Judah and Tamar",20,21
gen,38,14,"Judah and Tamar",21,21
gen,38,15,"Judah and Tamar",22,22
gen,38,16,"Judah and Tamar",23,23
gen,38,17,"Judah and Tamar",24,24
gen,38,18,"Judah and Tamar",24,24
gen,38,19,"Judah and Tamar",25,25
gen,38,20,"Judah and Tamar",26,26
gen,38,21,"Judah and Tamar",27,30
gen,39,1,"Joseph and Potiphar’s Wife",1,1
gen,39,2,"Joseph and Potiphar’s Wife",2,6
gen,39,3,"Joseph and Potiphar’s Wife",6,7
gen,39,4,"Joseph and Potiphar’s Wife",8,10
gen,39,5,"Joseph and Potiphar’s Wife",11,12
gen,39,6,"Joseph and Potiphar’s Wife",13,15
gen,39,7,"Joseph and Potiphar’s Wife",16,18
gen,39,8,"Joseph and Potiphar’s Wife",19,20
gen,39,9,"Joseph and Potiphar’s Wife",20,23
gen,40,1,"The Cupbearer and the Baker",1,4
gen,40,2,"The Cupbearer and the Baker",4,5
gen,40,3,"The Cupbearer and the Baker",6,7
gen,40,4,"The Cupbearer and the Baker",8,8
gen,40,5,"The Cupbearer and the Baker",8,8
gen,40,6,"The Cupbearer and the Baker",9,11
gen,40,7,"The Cupbearer and the Baker",12,15
gen,40,8,"The Cupbearer and the Baker",16,17
gen,40,9,"The Cupbearer and the Baker",18,19
gen,40,10,"The Cupbearer and the Baker",20,22
gen,40,11,"The Cupbearer and the Baker",23,23
gen,41,1,"Pharaoh’s Dreams",1,4
gen,41,2,"Pharaoh’s Dreams",5,7
gen,41,3,"Pharaoh’s Dreams",8,8
gen,41,4,"Pharaoh’s Dreams",9,13
gen,41,5,"Pharaoh’s Dreams",14,14
gen,41,6,"Pharaoh’s Dreams",15,15
gen,41,7,"Pharaoh’s Dreams",16,16
gen,41,8,"Pharaoh’s Dreams",17,21
gen,41,9,"Pharaoh’s Dreams",22,24
gen,41,10,"Pharaoh’s Dreams",25,27
gen,41,11,"Pharaoh’s Dreams",28,32
gen,41,12,"Pharaoh’s Dreams",33,36
gen,41,13,"Pharaoh’s Dreams",37,38
